nama_produk,teks_ulasan,rating,sumber,scraped_at
Hadiah Gratis,"Wanginya enak deh lembut, teksturnya kaya lotion tp ringan bgt gak lengket. Pengemasannya 2 hari, tp kirimnya cpt bgt krn 1 kota sama tokonya 😂. Liat female daily sih ini bagus yaa jd mau coba. Btw ini botol kaca jd hrs hati2. agak bingung bukanya ya tsay ternyata diputer dan dia pump wkwkwk",5,shopee,2026-06-14T16:56:38.282516
Hadiah Gratis,"Udah biasa pakai ini, selama ini produknya oke n ori, pengiriman juga cepat, packing rapih dan aman, pokoknya recommend loh guys 👍🏻",5,shopee,2026-06-14T16:56:38.431744
Hadiah Gratis,Halo trmksh sudah diterima packingan bagus aman dan barang jga aman tdk kurang sesuatu apapun ga ada maslah pengiriman jga cepat priorotas  thanks u sukses terus ya seller.,5,shopee,2026-06-14T16:56:38.568374
Hadiah Gratis,Pengiriman cepat dan yg utama ORI tiap mau belanja nuguin promo dulu mau belanja k toko lainnya takut gak ORI terimakasih reseller ramah langganan pokonya,5,shopee,2026-06-14T16:56:38.707400
Hadiah Gratis,"Sudah langganan puluhan kali belanja produk olay di sini. Produknya ori, kualitasnya bagus, ED masih lama, pengiriman aman. Kalau beruntung dpt harga flash sale, murah bingit. Thanks seller",5,shopee,2026-06-14T16:56:38.925919
Pilih Lokal,SUMPAH BARU PERTAMA KALI BELI CHILL OAT GEMES BGTTTTTT HUHUHU aku kira packagingnya pk bhn plastik gt eh ternyata botol kaca super gemesss sm chill oat walaupun pas aku cb di jerawat yg lg garang bgt agak perih tp manjur 2 minggu pake chill oat udh keliatan hasilnyaaaa emg produk harlette tuh<333333,5,shopee,2026-06-14T16:56:55.593268
Pilih Lokal,Jatuh cinta banget sama serumnya. Aku pake ini muka ku lembab seharian. Ini ada kandungan anti agingnya ga sih? Kok di muka ku malah makin kenceng n kenyal rasanya😭😭😭 aku berhasil meracuni teman2 ku suruh cobain pas liburan bareng kemarin dan mereka pd belik juga akhirnya😆,5,shopee,2026-06-14T16:56:55.729030
Pilih Lokal,"Akhirnya dateng juga yg di tunggu2
Suka bangettt
Udah pakek dari mulai jerawatan parah sampe skrg alhamdulillah udah mendingan
Suka banget pokoknya sama harlatte
Dan ini lgi nyobain produk barunya
Semoga cocok juga ya 😍",5,shopee,2026-06-14T16:56:55.865530
Pilih Lokal,"Seneng banget pas dtg, btw aku kasi nilai stelah seminggu pake yaa sejauh ini aku suka bgt karna jerawat dan kemerahan ku memudar dan sembuh, semoga cocok seterusnya biar ga ganti ganti skincare terus hehe makasih harlette 🤍 day cream nya juga mantul banget ga bikin muka kusam , pkok nya all varian aku suka dan cocok🤍 pas bgt lg buat aku yg busui gausah takut soal nya ini bumil busui friendly 💖💖💖",5,shopee,2026-06-14T16:56:56.000353
Pilih Lokal,"Stlh kurleb 2 minggu pemakaian, cocok bgt pke serum terbarunya. Wajah auto glowing sehat walaupun masih ada jrwat bermunculan tp semakin berkurang, redness terkontrol, kl ada jrwat auto cpet mateng. Pokoknya bakal repurhased auto bucin💙",5,shopee,2026-06-14T16:56:56.136549
Pilih Lokal,"Baru pertama kali pake dah bikin enak di wajah ndak strong gitu, kemasan cantik niat banget ini ci Valen. Oteweh kulit sehat. Sukses untuk Harlette 💙💙💙",5,shopee,2026-06-14T16:56:56.274674
"Pilih 2, diskon 2%",Saya lihat di ig utk mencerahkan kulit dan mengurangi flek smga berhasil,5,shopee,2026-06-14T16:57:14.267372
"Pilih 2, diskon 2%","Suka banget sama produknya, ini kedua kalinya pake produk ini dan hasilnya bener bener bagus dan cocok untuk mukaku. Terimakasih banyak seller",5,shopee,2026-06-14T16:57:14.408600
"Pilih 2, diskon 2%","Barang sampai dengan cepat, baru coba semoga cocok sebelumnya sudah pakai sunscreen dan watergel nya sangat bagus ,thank you",5,shopee,2026-06-14T16:57:14.551753
"Pilih 2, diskon 2%","Biasanya pakai serum yg propolis+niacinamide cocok bgt, skrg mau coba yg honey+niacinamide, pasti bagus jg :D",5,shopee,2026-06-14T16:57:14.691155
"Pilih 2, diskon 2%","first time cobain produk nya beauty of jason ini after pemakaian beberapa jam emang bagus banget di kulit huhu luvv banget 🥹🫰🏻 anyway aku oily skin yaa. 
pengiriman nya juga cepet& packaging aman banget, kayanya bakal ketagihan produk nya BOJ deh 😭
thank you BOJ & team 🥰💗🫰🏻💯",5,shopee,2026-06-14T16:57:14.832830
"Pilih 2, diskon 2%","Suka sama aromanya yang super subtle, lagi dicoba dulu, nyobaik sunscreennya suka banget mau coba serumnya semoga bagus",5,shopee,2026-06-14T16:57:14.970722
Produk Baru,Moistnya sangat bagus saya udh pakai buat wajah tbah glowing.terima kasih hyonic saya puas dengan produknya.,5,shopee,2026-06-14T16:58:05.364187
Produk Baru,"Kemasan: ok
Pengalaman Penggunaan: mau di coba semoga cocok
Manfaat: sedang mau dicoba semoga cocok makasih",5,shopee,2026-06-14T16:58:06.954777
Cicilan,"Terbantu banget sama produk ini krn usia mulai lanjut jd butuh perawatan kulit yg sesuai apalagi tiap habis mandi, wajib banget kulit seluruh tubuh diolesi produk ini... biar tetap kenyal n menarik",5,shopee,2026-06-14T16:58:23.695624
Cicilan,"Paket nya sudah diterima dengan baik ya kak,udh langganan di toko ini udh kesekian kalinya belanja di official chetapil hehe thank you seller sukses selalu.",5,shopee,2026-06-14T16:58:23.833769
Cicilan,"Packing aman, nyampenya super instant, exp masih 2027, beli yang ukuran ini jadi hemat jauh. Kulit jadi lembab pakai moisturizer ini.",5,shopee,2026-06-14T16:58:23.970683
Cicilan,"Bagus untuk kulit sensitif, dan super kering seperti kulit aku karna keseringan pake sabun pemutih Philipina, Tapi diakalin pake cetaphil ini tetap lembab seharian dan gak pecah pecah lagi kulit ku
Thanks cetaphil",5,shopee,2026-06-14T16:58:24.108541
Cicilan,"Sudah sering pakai & cocok, tekstur nya creamy tp tidak encer ( padat ), tidak lengket & sangat nyaman dipakai dan langsung terasa bedanya karena langsung terserap kulit, barang ori & packingnya aman, barang diterima dalam kondisi baik & tidak tumpah, lama pengiriman sesuai estimasi. Terima kasih seller 🙏",5,shopee,2026-06-14T16:58:24.246057
Cicilan,moga cocokk gede buanget ternyata ya haha pake dus. trus pake bubblewrap juga. mantep deh. maaciii semangaaattt,5,shopee,2026-06-14T16:58:24.382149
"Pilih 2, diskon Rp3.000",Belum ada penilaian,5,shopee,2026-06-14T16:58:40.889877
